-474 -615 914
-38 -506 848
135 -660 567
647 -500 673
-514 -672 1438
246 -1208 1156
-264 -1709 709
110 -871 566
64 -623 1095
-145 -1757 518
57 -1120 179
-72 -919 511
511 -1623 536
342 -1707 499
329 -1433 204
-401 -300 14
-32 -688 -381
34 -475 84
375 -330 551
-388 -1198 -246
-99 -420 -242
-18 -490 -282
-22 -346 -462
37 -192 -344
106 -252 -362
9 -354 -231
223 -277 -61
-545 -862 40
-386 -998 290
-401 -1010 -66
860 -1343 162
-56 -555 -168
32 -553 324
-587 -980 668
407 -1490 531
-76 -864 1264
71 -1442 711
154 -1662 1032
53 -1867 795
-375 -1350 1078
-31 -1466 840
-458 -1653 306
-216 -1473 30
358 -1211 155
213 -1596 13
-20 -1327 73
1045 -407 2
-46 -482 -31
-115 -572 -50
-1 -676 -214
-121 -496 -220
103 -508 -267
71 -386 -92
-137 -561 1
26 -559 309
-79 -737 394
-21 -941 520
-168 -1146 573
-149 -1612 492
-487 -1369 426
-143 -1073 396
34 -1028 255
227 -1507 309
-183 -763 501
404 -1014 682
717 -1324 991
-254 -1703 915
-140 -1227 1017
-779 -1707 516
181 -854 548
181 -743 580
-41 -1880 777
584 -1337 1195
-1 -1560 1036
-509 -1016 647
-1277 -714 820
1157 -1144 1181
1286 -1580 1365
-253 -1508 955
-219 -1169 911
-534 -1076 522
-382 -919 603
-74 -1159 715
22 -1725 654
124 -1697 648
75 -1646 493
181 -1382 538
15 -1314 504
31 -1252 563
47 -1272 665
23 -1300 601
144 -1108 602
103 -1165 564
73 -1125 536
42 -1143 574
-34 -1102 400
-25 -950 422
50 -1014 470
-36 -997 408
-92 -858 464
-229 -1155 704
19 -1614 688
-170 -1679 527
79 -1641 596
-133 -1465 590
-130 -1160 536
-234 -1102 638
-53 -1144 778
176 -1256 831
84 -1330 965
-13 -1407 848
-27 -1363 762
-36 -1336 769
-15 -1320 774
305 -1329 748
-16 -1313 735
4 -1313 691
-75 -1304 754
-52 -1381 777
79 -1364 758
138 -1305 860
90 -1395 788
-491 -1465 613
-30 -1375 688
19 -1429 751
40 -1423 731
-35 -1381 717
-121 -1391 633
-207 -1289 485
-74 -1148 410
113 -1148 370
-49 -1104 383
49 -1199 313
-144 -1261 389
141 -977 162
61 -838 593
272 -804 400
-6 -889 612
-365 -1619 767
70 -1880 550
46 -1674 739
99 -1358 782
226 -1438 730
-76 -1235 562
-275 -990 237
-230 -1635 270
128 -1834 -112
155 -930 -70
101 -749 63
49 -878 571
-63 -1302 519
178 -1300 -292
670 -553 271
-68 -1113 315
213 -1125 308
-437 -952 413
-438 -1105 764
570 -1315 755
512 -1787 873
-447 -2051 659
-306 -1963 176
-691 -1028 -478
-126 -224 -668
171 103 -437
198 -436 276
-145 -1492 268
297 -1263 420
-273 -1194 412
4 -1292 528
-24 -1316 398
-243 -1109 262
-127 -1050 156
-471 -1729 226
175 -1089 440
92 -1079 473
979 -1128 1264
32 -1636 702
-302 -1134 1139
-398 -1454 745
-144 -1135 948
68 -1428 770
302 -1270 836
-119 -1399 672
830 -1770 -164
137 -929 -51
-246 -1197 -361
-386 -461 360
-480 -1791 59
818 -468 312
649 -629 34
-1386 -745 357
-181 -1921 711
751 -1211 996
285 -1398 807
51 -1524 1009
-199 -1347 674
-22 -983 951
207 -1108 756
-198 -1025 686
70 -1108 628
72 -1190 418
148 -1260 359
-124 -1432 443
10 -990 382
-59 -1674 524
90 -1413 -39
-82 -930 -67
178 -746 -145
-181 -672 -130
-11 -684 -111
-67 -710 -112
162 -726 -150
-31 -630 -321
-39 -635 -110
-14 -940 -290
59 -318 -413
54 -478 -430
-231 -404 -297
171 -458 -207
-42 -426 -330
-130 -407 -62
220 -1091 35
-33 -1020 -365
-77 -649 -54
-28 -586 132
70 -1009 109
87 -940 305
12 -707 802
-99 -1297 656
6 -1364 558
-144 -1480 328
42 -1146 483
142 -1111 487
123 -717 713
-124 -1153 715
49 -1050 722
43 -1269 852
87 -896 828
-143 -986 788
-135 -1169 826
173 -1092 950
-52 -1135 849
67 -1098 1023
-292 -1657 535
217 -1342 978
105 -1020 921
-33 -1117 857
-99 -1303 699
27 -1283 765
-97 -1567 821
118 -1229 859
-40 -904 737
-9 -1054 943
89 -943 958
30 -926 976
26 -948 957
-302 -843 1000
455 -1149 994
-341 -1875 805
218 -1050 796
-222 -1921 378
-27 -1263 241
52 -1242 82
79 -1211 -12
14 -945 423
34 -1072 -161
-37 -789 45
-89 -854 111
42 -1194 58
6 -974 114
124 -413 -90
34 -757 -635
-44 68 -358
33 -200 -424
54 -256 -508
-136 -111 -358
29 -219 -629
-64 -60 -520
33 -192 -529
-53 -133 -136
-89 -1033 14
91 -956 68
-42 -425 281
100 -1005 473
124 -924 439
-57 -1586 -310
-33 -685 -150
7 -868 47
-138 -565 714
28 -1550 808
-108 -1433 1027
-267 -1290 1144
-88 -1083 875
-110 -880 794
160 -500 658
267 -497 868
227 -605 1187
-180 -502 578
-252 -329 1005
386 -935 760
129 -1145 705
-635 -486 1072
-159 -1099 983
-37 -742 1233
358 -757 991
-27 -982 1425
-89 -1690 1099
151 -1142 1068
-25 -863 1145
133 -718 633
46 -341 872
29 -431 698
-123 -737 1044
-6 -1052 1015
-251 -1407 920
148 -1571 1348
356 -1629 1251
-72 -1611 1394
-66 -1484 1014
64 -1032 1025
77 -985 1015
-82 -951 951
-42 -978 956
-236 -1036 871
91 -996 769
189 -1124 906
138 -930 723
8 -696 706
595 -658 770
-251 -1018 674
-7 -1067 969
-444 -1101 637
-419 -649 597
384 -584 625
203 -731 742
-7 -1009 634
908 -577 721
-131 -816 719
18 -881 564
-204 -986 677
-388 -1127 432
-291 -1384 577
-125 -1427 644
-144 -1355 662
-78 -1264 444
-590 -868 974
121 -1156 914
655 -1065 1196
-24 -1299 755
-16 -972 984
26 -1133 981
-55 -1106 965
-126 -1080 1005
-41 -1289 1059
50 -1340 1172
-121 -1412 903
-22 -1248 1082
255 -2012 735
-283 -1300 787
-5 -1422 496
49 -1543 291
-39 -1004 390
-75 -1245 378
-58 -1189 383
31 -1155 385
-83 -1060 388
100 -1215 467
57 -1288 443
49 -1198 633
-39 -1383 530
137 -686 778
-159 -1126 1233
116 -1515 743
-378 -991 990
299 -723 973
16 -512 716
130 -302 908
117 -1263 977
-66 -897 1144
-116 -758 1034
184 -987 814
-133 -912 876
-237 -1014 656
-236 -1169 845
-34 -1508 822
113 -1695 935
-69 -1710 612
122 -1366 754
-73 -1230 587
-35 -932 549
175 -907 724
1022 -909 830
57 -1072 832
-108 -735 1033
-389 -933 984
126 -984 843
-36 -749 746
33 -602 601
255 -689 931
-1493 -1658 300
134 -652 157
544 -341 417
259 -1201 1461
-58 -2054 1068
-114 -1646 610
-94 -1304 471
13 -1286 547
25 -1237 573
-233 -1246 822
8 -1501 804
91 -1418 769
60 -1451 676
8 -1359 537
75 -1259 638
36 -1329 588
-19 -1284 629
86 -1236 802
-12 -1023 1015
260 -1193 1104
31 -1380 967
-168 -1332 905
108 -1136 869
73 -1203 1071
-129 -1387 868
-33 -1148 843
69 -1203 970
67 -1227 1083
-12 -1240 922
0 -1236 962
51 -1549 920
-59 -1452 727
-94 -1283 674
-159 -1184 644
-395 -1437 890
227 -1555 911
268 -1555 1014
146 -1532 944
-103 -1457 891
-63 -1363 843
-310 -1472 624
-30 -1318 606
-20 -1323 516
214 -1372 433
14 -1398 571
165 -1545 647
136 -1172 830
69 -1388 832
134 -1463 826
-322 -1565 728
57 -1333 557
53 -1016 479
195 -865 471
64 -1380 628
20 -1621 333
-103 -1186 342
-22 -1495 516
234 -1265 576
-85 -1077 371
-79 -856 194
24 -989 330
89 -1385 246
196 -1044 403
-59 -1003 286
-208 -957 444
-108 -1055 529
-12 -1071 439
66 -907 388
292 -1094 218
12 -954 164
142 -681 571
-164 -955 388
-151 -674 480
150 -1017 394
-165 -875 355
5 -788 190
-10 -519 203
322 -613 74
529 -457 -109
-513 -308 206
-123 -610 161
77 -495 -4
150 -371 8
-114 -275 47
68 -259 254
-62 -406 365
-104 -376 280
141 -446 215
-74 -353 197
110 -209 61
-65 -62 4
-3 -48 19
-7 -510 52
137 -511 0
168 -373 -168
-417 -94 -7
17 -311 -42
81 -339 -67
66 -416 118
-135 -559 201
25 -635 196
23 -632 208
130 -641 223
-228 -648 248
-136 -623 332
-161 -744 396
253 -811 336
176 -679 429
81 -699 335
47 -529 194
-86 -18 157
-23 -526 539
-30 -577 542
-141 -1037 778
-263 -1268 188
148 -791 291
147 -1126 -24
-220 -622 190
-33 -950 265
49 -866 198
190 -770 239
68 -850 183
52 -760 228
-101 -783 92
3 -722 174
-43 -746 117
1 -703 100
-29 -720 128
2 -733 154
-6 -697 135
15 -728 103
-51 -758 74
48 -690 64
-23 -582 122
85 -1053 -96
54 -774 6
-214 -571 -38
13 -557 -70
87 -599 -50
-88 -650 -165
-92 -515 -116
59 -654 -87
-81 -713 -197
-3 -569 -224
-100 -664 -253
-72 -532 -405
-39 -380 -401
-128 -422 -560
758 105 70
-566 -976 -141
-60 -671 -263
-309 -571 -499
583 -392 -303
-81 -1117 -116
-33 -1054 -195
23 -742 -83
-265 -628 132
120 -1018 469
-50 -1149 560
69 -1120 553
-75 -1171 681
-238 -1306 399
-309 -1075 366
-41 -1015 266
189 -1377 316
-33 -1324 290
117 -1222 260
-89 -1394 238
-31 -1398 300
-198 -1164 313
8 -1146 349
-35 -1071 335
87 -1071 459
107 -1242 518
-32 -1338 641
123 -1522 756
10 -1428 686
-175 -1475 688
-8 -1465 714
-9 -1477 691
163 -1325 528
0 -1127 537
-22 -1169 577
22 -1258 604
-54 -1298 595
-45 -1299 641
-30 -1393 627
-23 -1413 679
142 -1414 575
-14 -1295 588
-94 -1254 722
-280 -1437 720
-93 -1314 745
89 -1414 631
4 -1306 556
93 -1217 484
993 -1336 160
-184 -1132 507
52 -1400 234
-428 -1483 -54
37 -1019 -286
111 -417 -153
-62 -753 158
-64 -1019 -64
-25 -1062 -61
50 -946 253
273 -1112 409
263 -1354 673
71 -1790 930
-174 -1823 1208
-278 -992 1209
-424 -1112 557
-114 -755 397
197 -853 453
1 -834 741
305 -506 1043
118 -963 1155
85 -703 1035
-378 -1392 1127
152 -1517 836
2 -1079 1001
-78 -1254 1016
76 -1281 1081
-145 -1202 936
139 -1146 861
-6 -1082 1043
-65 -1189 947
157 -886 996
-29 -1247 915
-19 -1045 937
14 -900 1021
-65 -782 977
-18 -1102 825
35 -1069 1087
308 -1137 1120
-358 -1420 635
-492 -1021 415
-435 -975 686
-11 -1388 923
70 -1577 743
21 -1336 427
47 -975 497
289 -1317 452
143 -1103 378
-93 -1318 540
783 -1011 371
136 -791 254
587 -624 322
283 -1619 691
-348 -1476 466
23 -928 472
-337 -1122 362
5 -1188 407
77 -1506 1
-74 -1181 105
39 -1085 15
-246 -784 280
-136 -701 419
384 -963 406
-273 -984 414
-93 -1224 416
-371 -1424 562
-223 -1540 449
72 -1119 684
80 -1853 359
110 -1270 303
-112 -1240 -117
-110 -1056 814
106 -1776 583
169 -1434 271
430 -1094 270
-376 -1041 499
-483 -470 705
-82 -858 612
107 -820 1201
164 -1332 930
0 -1211 939
-24 -1043 1139
-310 -1127 817
281 -1155 879
1301 -1869 1342
-957 -938 212
-12 -2089 611
-719 -3044 308
-247 -2462 143
1776 -1145 -290
-461 -422 -253
123 -860 -341
-374 -28 123
283 -1353 0
-233 -856 119
-141 -1045 -203
143 -784 -48
279 -113 717
-179 -1164 894
-381 -1097 1404
244 -1447 846
-410 -1181 1555
399 -1490 781
-21 -793 977
-48 -1042 1175
-283 -1648 1209
-160 -1755 1141
300 -1599 466
-432 -1235 477
88 -1361 269
865 -1122 712
63 -1385 1181
-489 -1342 480
-533 -951 251
264 -1423 125
-277 -829 777
89 -1451 1033
255 -1194 610
43 -1162 865
-163 -1766 715
-254 -1812 514
-117 -1334 432
7 -1075 450
114 -1077 544
157 -1344 624
-6 -1317 570
-54 -1457 584
43 -1353 492
8 -1248 523
86 -1361 520
65 -1358 604
39 -1359 632
-63 -1271 610
-127 -1351 624
28 -1355 643
38 -1343 629
-14 -1336 592
43 -1308 604
62 -1326 622
-133 -1317 556
-41 -1358 611
90 -1405 673
11 -1365 685
98 -1283 690
-125 -1345 617
-27 -1412 685
-37 -1454 628
83 -1302 627
-17 -1332 670
34 -1208 574
-153 -1221 579
112 -1349 628
-1 -1335 641
-32 -1362 646
29 -1263 572
5 -1306 659
-71 -1329 609
132 -1303 645
-17 -1274 594
-146 -1318 587
-29 -1358 610
34 -1459 662
127 -1388 653
-20 -1353 602
-34 -1345 638
-30 -1313 597
62 -1357 673
58 -1326 634
-156 -1343 580
-37 -1340 614
20 -1517 702
85 -1408 587
-12 -1412 673
153 -1392 633
-166 -1307 584
-51 -1281 557
-59 -1387 621
148 -1500 675
143 -1376 615
-206 -1302 527
-74 -1378 591
190 -1256 655
-132 -1276 536
-79 -1277 552
173 -1277 672
-11 -1361 630
-21 -1327 621
-59 -1313 598
-32 -1333 611
62 -1272 606
-27 -1285 613
15 -1354 606
-13 -1317 610
153 -1248 637
-50 -1320 621
-37 -1385 691
9 -1357 664
-77 -1259 577
4 -1318 654
53 -1366 689
-20 -1338 657
16 -1328 657
-33 -1360 689
-17 -1362 717
14 -1359 664
-58 -1305 643
46 -1309 678
6 -1342 685
34 -1300 693
-26 -1330 676
-21 -1323 696
-30 -1327 674
12 -1292 670
-28 -1317 673
35 -1308 698
24 -1357 691
-26 -1335 698
-34 -1333 676
29 -1323 689
-13 -1325 676
-23 -1318 716
-21 -1332 742
-93 -1275 806
-113 -1344 748
-62 -1278 718
119 -1122 656
100 -1191 866
104 -1119 744
-247 -1012 772
-39 -1085 864
2 -984 833
-93 -1013 807
30 -897 748
-16 -859 825
3 -838 791
66 -824 703
103 -802 801
35 -997 781
21 -911 822
123 -1126 969
-68 -1149 991
6 -1243 936
27 -1434 988
55 -1339 1098
478 -1306 1891
-100 -1725 1033
-279 -1084 831
138 -991 948
36 -1317 878
-55 -1165 1036
-177 -1343 1098
-125 -1567 946
-70 -1342 714
-100 -1137 601
0 -914 495
-85 -750 557
-97 -630 206
127 -407 444
486 -1122 1074
110 -1881 1233
121 -1965 831
677 -1606 67
521 -1100 335
-127 -861 -84
-47 -316 796
-160 -978 -162
-300 -598 257
50 -1154 496
-302 -1108 596
-99 -999 637
-26 -1176 562
77 -1253 655
-107 -1276 610
-126 -1391 383
-40 -1032 699
60 -1368 720
-17 -1350 793
-54 -1473 670
32 -1410 626
-16 -1270 566
130 -1533 513
10 -1502 378
-723 -1144 609
280 -1175 761
347 -1229 463
883 -1257 841
274 -1414 631
1101 -761 69
-1984 -784 426
-694 -1751 -348
685 35 -715
406 120 231
635 -1291 594
-188 -696 -71
-1183 -825 173
-359 -1432 524
478 -1451 -7
71 -921 -79
-82 -883 -19
-36 -982 100
-18 -1023 20
69 -957 54
-47 -935 -5
-13 -950 178
50 -1060 112
15 -962 41
90 -949 39
263 -887 -158
-86 -967 -52
-656 -1041 392
-25 -1659 -226
17 -793 -83
132 -137 333
-126 -988 1004
-468 -1511 972
366 -1375 839
-103 -1473 519
-14 -1266 263
-149 -1149 149
101 -1060 -29
-248 -839 17
-28 -817 401
357 -1203 543
313 -1468 578
-67 -1375 665
-17 -1273 429
25 -1395 379
-42 -1269 537
-46 -1378 289
142 -1097 398
132 -1442 271
-263 -1120 408
87 -1311 333
102 -1225 399
-133 -1146 232
97 -1189 214
-102 -1164 386
-201 -1221 663
273 -1575 488
-168 -1290 431
-314 -1274 414
-105 -1109 428
92 -1065 783
649 -1694 791
33 -1938 589
-92 -1347 223
91 -992 271
143 -1004 253
74 -1209 266
-125 -1273 310
-369 -1207 469
-201 -1444 425
363 -1438 268
-74 -1208 294
-5 -1077 315
-178 -1220 367
63 -1260 378
83 -1243 418
365 -1644 401
-22 -1331 540
-178 -1588 493
-243 -1204 101
-445 -741 -71
-11 -451 -309
461 -772 114
178 -1264 381
33 -1212 619
-160 -1579 487
-3 -1268 527
-67 -1285 436
83 -1283 394
-67 -1050 475
-125 -1198 554
-120 -1346 622
197 -1502 651
184 -1362 602
-60 -1161 588
-96 -1439 630
177 -1544 541
-210 -1429 540
93 -1327 592
-55 -1324 547
-10 -1337 486
163 -1013 586
-209 -1265 612
-72 -1493 534
83 -1322 717
-32 -1422 604
76 -1593 449
-124 -1301 763
126 -1632 723
-243 -1531 579
68 -1289 474
103 -1160 529
52 -1295 349
80 -1349 558
98 -1339 607
-211 -1244 427
-245 -1159 557
-207 -1226 221
16 -1114 354
30 -892 400
121 -1022 415
-33 -932 107
1020 -1151 437
-160 -1344 444
-415 -1491 711
-399 -1527 467
-24 -1263 435
75 -1166 628
384 -1522 619
478 -1554 250
38 -1285 490
-484 -1465 560
-26 -1484 516
-512 -1061 226
12 -832 159
-31 -974 14
-42 -796 135
-18 -816 219
39 -855 531
81 -1116 420
-98 -1264 212
295 -1046 354
-7 -1085 329
-214 -1221 440
197 -1255 422
58 -1262 385
78 -1219 372
-465 -1133 193
263 -1173 247
144 -998 348
-25 -1241 368
-81 -1213 378
31 -1273 398
-92 -1283 374
56 -1236 390
-132 -1145 326
48 -901 318
-246 -1171 250
259 -1249 306
194 -1122 392
-224 -1340 366
127 -1251 483
54 -1027 465
-295 -1255 482
150 -1272 434
6 -1136 406
128 -879 401
-189 -1074 357
-227 -839 683
-399 -1108 623
122 -1030 136
1094 -995 457
271 -1116 594
-279 -1255 704
-481 -1359 546
-124 -1426 572
43 -1330 447
-15 -1236 515
-8 -1243 585
21 -1298 521
-33 -1302 598
4 -1213 535
-4 -1276 505
32 -1381 583
214 -1276 601
-60 -1268 666
100 -1320 632
-160 -1350 514
7 -1256 556
-13 -1160 446
187 -1279 494
-75 -1359 492
80 -1416 564
-27 -1419 507
-194 -1073 442
165 -1080 492
77 -1580 464
-28 -1205 424
-11 -1367 513
-104 -1351 389
-16 -1296 397
196 -1120 576
-77 -1206 513
96 -1224 484
-79 -1379 330
-200 -1214 347
278 -1123 568
-132 -1296 461
-162 -1242 355
159 -1030 524
50 -1110 476
-152 -1227 520
-57 -1313 477
30 -1157 403
92 -1094 540
-90 -1153 585
-8 -1170 448
152 -1068 444
-93 -1116 448
14 -1151 429
-72 -1383 397
94 -1381 438
105 -1360 475
66 -1285 406
-187 -1156 352
-31 -1278 336
387 -1195 431
-334 -1023 295
-324 -1045 172
109 -609 218
247 -1581 69
73 -1401 -341
93 -711 -136
-124 -772 -169
-13 -784 -338
-81 -484 -159
-79 -519 -168
-34 -634 -391
27 -501 -350
-75 -322 -228
42 -568 -232
47 -642 -304
28 -479 -270
-52 -538 -244
112 -763 -283
35 -645 -224
-144 -613 -84
45 -791 -312
-10 -379 -327
24 -477 -415
-17 -425 -458
16 -376 -349
31 -457 -382
19 -406 -408
5 -426 -465
-21 -393 -427
-70 -343 -374
13 -436 -486
-20 -267 -465
1 -257 -427
-29 -230 -443
6 -244 -445
-3 -230 -480
-33 -242 -476
-10 -233 -498
29 -199 -483
40 -230 -503
0 -223 -498
-17 -227 -494
9 -250 -499
20 -242 -483
90 -304 -531
16 -267 -528
35 -321 -537
4 -311 -473
-9 -326 -408
-45 -360 -353
-2 -515 -403
-26 -453 -297
-125 -527 -305
140 -513 -363
-12 -445 -390
8 -433 -404
17 -419 -408
-55 -403 -378
-9 -444 -414
20 -422 -388
-36 -423 -387
0 -419 -361
1 -416 -376
1 -410 -400
-29 -372 -373
-4 -399 -366
76 -437 -347
-53 -469 -336
-1 -475 -367
56 -471 -421
18 -406 -431
-50 -392 -392
-31 -391 -387
-2 -391 -429
102 -412 -409
-3 -406 -325
-37 -443 -365
-20 -469 -427
48 -440 -386
60 -522 -378
50 -448 -239
-57 -605 -264
-13 -583 -205
30 -747 -261
-107 -613 -258
22 -691 -298
196 -825 -131
-119 -645 -41
42 -721 -282
-71 -546 -356
-144 -579 -380
-141 -502 -368
52 -581 -317
141 -596 -238
63 -706 -122
53 -800 23
34 -929 -258
-7 -612 -326
-165 -617 -315
124 -628 -221
40 -713 -219
-59 -600 -215
181 -821 -134
-39 -862 1
-81 -888 -73
-274 -734 -348
198 -470 -204
-127 -606 -153
-53 -747 -209
45 -562 -151
-178 -588 -459
277 -542 -505
-8 -417 -408
-129 -398 -335
136 -414 -227
-213 -588 -351
159 -678 -333
57 -594 -246
-63 -556 -217
-57 -561 -223
-53 -502 -161
26 -558 -34
79 -699 8
19 -686 50
-272 -894 -102
263 -1100 -249
-231 -577 -354
-24 -327 -297
-11 -492 -294
202 -495 -96
47 -560 64
43 -737 66
127 -1016 3
16 -1078 -137
-249 -660 -248
-93 -554 -366
-11 -456 -245
129 -793 -194
145 -670 -117
-18 -763 -90
-103 -811 -145
71 -805 -37
101 -854 31
-213 -876 -58
-18 -661 13
369 -989 204
-36 -1099 304
-409 -1065 -58
222 -843 -133
-53 -727 -20
172 -1063 62
-7 -1055 2
38 -891 61
-76 -954 19
-83 -884 210
75 -1111 224
-168 -1133 91
172 -1029 171
164 -1144 204
-91 -1024 333
-166 -1240 246
21 -1062 211
-74 -1072 25
165 -1193 -123
-114 -818 -44
-43 -963 37
145 -935 78
-61 -881 184
37 -1039 104
-10 -1075 62
-35 -861 -27
-68 -834 -66
-54 -797 -115
46 -990 57
153 -960 -53
35 -807 -17
-274 -977 -115
232 -859 22
108 -909 103
-49 -1004 76
-191 -875 0
-7 -932 -98
62 -724 -75
-5 -768 -57
-35 -898 -22
174 -1039 -80
-125 -804 -47
39 -828 -80
-62 -776 -48
37 -1073 -28
-13 -1079 78
134 -1062 61
-155 -776 0
-83 -684 59
-88 -855 9
131 -1067 23
161 -818 228
-146 -1121 122
57 -1042 159
59 -1031 206
42 -1099 157
-34 -1074 155
-27 -1150 158
53 -1139 158
-20 -913 53
-50 -1100 -20
94 -823 226
106 -1006 248
10 -1153 301
88 -1360 302
-97 -1304 263
-241 -1019 157
-53 -970 143
-13 -936 141
151 -1216 201
45 -1095 187
-115 -1107 166
70 -1201 262
118 -1171 387
-123 -1024 257
-73 -919 343
-156 -1141 313
319 -1155 327
-56 -1188 284
-19 -1214 256
-27 -1304 167
-12 -1106 255
79 -1026 157
50 -1059 53
-40 -909 151
93 -1235 165
166 -1234 213
-29 -1260 303
-335 -1099 159
-39 -921 150
202 -1073 239
-108 -1203 265
117 -1394 301
-7 -1339 298
-107 -1334 258
-31 -1148 254
188 -1207 348
-215 -986 390
-100 -993 271
-234 -945 135
71 -887 228
12 -952 202
137 -1190 225
23 -1063 262
-14 -1141 293
-16 -1230 317
-29 -1143 319
-199 -1028 119
-32 -796 104
67 -736 99
214 -796 276
17 -1093 265
58 -1124 331
-81 -1300 112
67 -1325 118
3 -908 240
195 -1189 353
175 -769 434
-353 -1564 72
-98 -920 82
-195 -898 -90
159 -815 140
157 -1250 73
-518 -712 0
29 -983 270
55 -939 159
296 -688 400
137 -925 596
93 -1524 288
-290 -1117 157
220 -762 401
136 -990 548
-453 -1515 189
-23 -1187 -38
158 -828 285
253 -1017 425
179 -920 550
-518 -1454 310
-64 -1334 42
-3 -952 318
296 -1164 399
67 -1297 416
17 -1122 686
-37 -1212 507
-89 -1476 298
211 -1176 676
187 -1520 590
-40 -1472 679
-14 -1530 528
-130 -1432 517
-84 -1290 488
-211 -1169 392
-53 -1085 399
-98 -823 374
-69 -1310 432
19 -1391 514
4 -1038 489
1 -1052 477
49 -1042 488
-43 -1002 490
0 -1153 510
72 -1120 593
-54 -1104 543
-40 -1141 613
95 -1398 680
-76 -1129 525
26 -958 469
-35 -1073 382
-263 -1151 413
206 -1357 406
44 -1133 393
194 -1016 309
86 -972 218
83 -1025 328
50 -1366 724
-443 -920 817
-124 -989 665
576 -1541 1122
11 -2114 619
103 -1448 366
92 -1503 785
11 -1704 716
-296 -1546 559
9 -1501 648
47 -1358 597
131 -1274 651
5 -1424 872
-35 -1478 762
-40 -1255 629
-73 -1176 554
-12 -1090 631
35 -1235 625
324 -1401 455
4 -1293 529
-28 -1381 554
407 -1289 408
-37 -1180 353
-133 -1066 406
16 -1194 441
89 -1237 508
18 -1521 582
-136 -1447 638
-252 -1452 540
-79 -1309 512
15 -1271 533
428 -1011 692
118 -1125 775
-115 -1367 766
587 -1218 375
-91 -1106 244
31 -1055 223
-723 -1080 143
-106 -1177 196
-17 -1182 202
-226 -932 -125
-176 -931 559
163 -1379 155
17 -817 174
23 -1108 595
-232 -1307 661
76 -1241 699
-313 -1331 113
151 -1062 448
135 -1428 249
-264 -898 590
161 -1749 526
76 -1646 142
416 -746 495
-48 -1318 590
149 -1423 545
143 -1160 707
-365 -1339 710
24 -1535 388
-104 -1347 306
94 -1184 548
47 -1033 702
-144 -1374 686
30 -1546 468
45 -1261 471
-66 -1234 548
165 -1305 705
-534 -1523 391
-63 -1195 383
303 -1150 576
23 -1284 579
-36 -1279 525
-54 -1419 404
14 -1285 382
123 -1192 412
-233 -1187 606
252 -1370 754
-169 -1627 511
22 -1464 617
31 -1465 390
75 -1273 346
238 -1148 483
55 -1376 779
-191 -1550 651
-231 -1357 460
-136 -1297 471
-10 -1114 569
-211 -1011 371
287 -1469 759
140 -1716 734
-46 -1545 631
56 -1178 460
-37 -1019 488
-235 -1131 551
178 -1506 590
-26 -1445 612
-96 -1491 558
244 -1309 586
94 -1317 640
-163 -1459 805
-150 -1634 825
-13 -1455 595
-35 -1183 654
31 -1159 916
-242 -1039 504
-74 -569 365
-48 -813 350
456 -1160 447
-153 -1197 685
-6 -1460 626
-443 -558 447
-47 -323 314
333 -1099 276
362 -1135 698
44 -1562 627
-277 -1548 483
-79 -1379 445
63 -1168 357
53 -1023 722
-113 -921 916
-339 -1101 656
162 -917 314
112 -1168 155
294 -875 390
-340 -1126 566
154 -1435 474
408 -1368 428
-96 -1631 335
-160 -1476 347
-366 -1335 221
-127 -941 521
228 -803 659
-198 -746 446
157 -526 328
375 -1273 281
86 -1282 361
-189 -1268 362
-150 -1241 192
-98 -823 229
-151 -690 379
287 -633 676
-140 -1086 530
70 -1127 287
62 -1247 253
118 -1249 241
-171 -857 92
-74 -723 179
-67 -952 186
75 -943 397
128 -995 526
-187 -580 615
71 -834 304
35 -799 193
234 -1232 16
159 -1301 85
-478 -1022 307
33 -1185 434
160 -1210 276
187 -1122 181
-110 -1018 416
-154 -1245 571
-159 -1039 396
-55 -1023 233
87 -1032 187
164 -876 100
-123 -702 12
-42 -683 -57
139 -1188 164
207 -1108 430
-229 -1127 247
9 -975 57
36 -850 176
13 -971 337
-70 -880 203
-49 -708 119
-351 -418 335
128 -1043 364
168 -1154 423
203 -1020 433
-11 -1038 458
-230 -1150 386
25 -938 473
43 -1063 400
325 -1054 125
-133 -830 65
65 -1004 85
-425 -842 309
39 -1002 358
173 -968 298
237 -1154 410
-41 -1201 282
-121 -701 248
8 -1177 386
195 -1536 582
-68 -1223 427
-91 -1020 262
70 -1095 336
7 -1202 417
-39 -1181 382
-72 -1099 340
-40 -831 353
-55 -932 238
228 -918 601
-75 -1073 456
32 -1041 429
74 -1207 589
-82 -1339 557
-36 -1308 487
-78 -1092 409
156 -1025 418
60 -1309 516
30 -1429 750
58 -1605 791
-214 -1423 492
45 -992 439
-25 -1044 379
21 -1145 574
-32 -1304 577
-42 -1301 474
145 -1067 577
-162 -1250 457
84 -1133 548
-28 -1264 563
5 -1246 501
-37 -1032 553
15 -1082 489
141 -1362 597
-37 -1315 694
-60 -1404 649
-92 -1215 468
125 -1287 816
15 -1429 654
-124 -1157 517
-3 -1131 514
13 -1169 616
-33 -1319 677
91 -1368 607
-10 -1256 542
-157 -937 417
151 -1194 692
-121 -1271 541
-68 -1210 491
-64 -1056 405
-60 -935 365
18 -1050 328
69 -995 375
-17 -1009 404
-66 -1071 335
202 -886 400
